id,district_id,name_th,name_en,lat,long,zipcode
"540209","5402","แม่ยางฮ่อ","Mae Yang Ho","18.350","100.260","54140"
"540210","5402","ไผ่โทน","Phai Thon","18.320","100.464","54140"
"540213","5402","ห้วยโรง","Huai Rong","18.432","100.513","54140"
"540214","5402","แม่ทราย","Mae Sai","18.411","100.314","54140"
"540215","5402","แม่ยางร้อง","Mae Yang Rong","18.396","100.248","54140"
"540301","5403","ห้วยอ้อ","Huai O","18.131","99.825","54150"
"540302","5403","บ้านปิน","Ban Pin","18.065","99.937","54150"
"540303","5403","ต้าผามอก","Ta Pha Mok","18.151","99.983","54150"
"540304","5403","เวียงต้า","Wiang Ta","18.303","99.999","54150"
"540305","5403","ปากกาง","Pak Kang","18.042","99.811","54150"
"540306","5403","หัวทุ่ง","Hua Thung","18.093","99.776","54150"
"540307","5403","ทุ่งแล้ง","Thung Laeng","17.959","99.752","54150"
"540308","5403","บ่อเหล็กลอง","Bo Lek Long","18.013","99.719","54150"
"540309","5403","แม่ปาน","Mae Pan","17.986","99.871","54150"
"540401","5404","สูงเม่น","Sung Men","18.059","100.087","54130"
"540402","5404","น้ำชำ","Nam Cham","18.034","100.091","54130"
"540403","5404","หัวฝาย","Hua Fai","17.961","100.188","54130"
"540404","5404","ดอนมูล","Don Mun","18.067","100.126","54130"
"540405","5404","บ้านเหล่า","Ban Lao","18.015","100.206","54130"
"540406","5404","บ้านกวาง","Ban Kwang","18.033","100.222","54130"
"540407","5404","บ้านปง","Ban Pong","18.060","100.026","54130"
"540408","5404","บ้านกาศ","Ban Kat","18.090","100.168","54130"
"540409","5404","ร่องกาศ","Rong Kat","18.096","100.126","54130"
"540410","5404","สบสาย","Sop Sai","18.102","100.023","54130"
"540411","5404","เวียงทอง","Wiang Thong","18.124","100.046","54000"
"540412","5404","พระหลวง","Phra Luang","18.069","100.111","54130"
"540501","5405","เด่นชัย","Den Chai","17.973","100.040","54110"
"540502","5405","แม่จั๊วะ","Mae Chua","17.975","100.104","54110"
"540503","5405","ไทรย้อย","Sai Yoi","17.892","99.956","54110"
"540504","5405","ห้วยไร่","Huai Rai","17.898","100.090","54110"
"540505","5405","ปงป่าหวาย","Pong Pa Wai","18.024","99.991","54110"
"540601","5406","บ้านหนุน","Ban Nun","18.437","100.234","54120"
"540602","5406","บ้านกลาง","Ban Klang","18.485","100.183","54120"
"540603","5406","ห้วยหม้าย","Huai Mai","18.418","100.089","54120"
"540604","5406","เตาปูน","Tao Pun","18.531","100.271","54120"
"540605","5406","หัวเมือง","Hua Mueang","18.333","100.181","54120"
"540606","5406","สะเอียบ","Sa-Iap","18.709","100.247","54120"
"540607","5406","แดนชุมพล","Daen Chumphon","18.365","100.198","54120"
"540608","5406","ทุ่งน้าว","Thung Nao","18.402","100.200","54120"
"540701","5407","วังชิ้น","Wang Chin","17.861","99.647","54160"
"540702","5407","สรอย","Soi","17.759","99.425","54160"
"540703","5407","แม่ป้าก","Mae Pak","18.005","99.638","54160"
"540704","5407","นาพูน","Na Phun","17.850","99.790","54160"
"540705","5407","แม่พุง","Mae Phung","17.866","99.539","54160"
"540706","5407","ป่าสัก","Pa Sak","17.826","99.472","54160"
"540707","5407","แม่เกิ๋ง","Mae Koeng","17.945","99.556","54160"
"540801","5408","แม่คำมี","Mae Kham Mi","18.271","100.218","54170"
"540802","5408","หนองม่วงไข่","Nong Muang Khai","18.295","100.208","54170"
"540803","5408","น้ำรัด","Nam Rat","18.268","100.138","54170"
"540804","5408","วังหลวง","Wang Luang","18.294","100.115","54170"
"540805","5408","ตำหนักธรรม","Tamnak Tham","18.271","100.266","54170"
"540806","5408","ทุ่งแค้ว","Thung Khaeo","18.320","100.120","54170"
"550101","5501","ในเวียง","Nai Wiang","18.793","100.786","55000"
"550102","5501","บ่อ","Bo","18.970","100.721","55000"
"550103","5501","ผาสิงห์","Pha Sing","18.850","100.749","55000"
"550104","5501","ไชยสถาน","Chaiya Sathan","18.783","100.731","55000"
"550105","5501","ถืมตอง","Thuem Thong","18.797","100.712","55000"
"550106","5501","เรือง","Rueang","18.783","100.615","55000"
"550107","5501","นาชาว","Na Sao","18.708","100.682","55000"
"550108","5501","ดู่ใต้","Du Tai","18.724","100.739","55000"
"550109","5501","กองควาย","Kong Khwai","18.686","100.732","55000"
"550116","5501","สวก","Suak","18.742","100.624","55000"
"550117","5501","สะเนียน","Sanian","18.912","100.592","55000"
"550202","5502","หนองแดง","Nong Daeng","18.736","101.025","55170"
"550203","5502","หมอเมือง","Mo Mueang","18.687","100.975","55170"
"550204","5502","น้ำพาง","Nam Phang","18.611","101.057","55170"
"550205","5502","น้ำปาย","Nam Pai","18.641","100.961","55170"
"550206","5502","แม่จริม","Mae Charim","18.824","101.045","55170"
"550301","5503","บ้านฟ้า","Ban Fa","18.782","100.429","55190"
"550302","5503","ป่าคาหลวง","Pa Kha Luang","18.858","100.405","55190"
"550303","5503","สวด","Suat","18.849","100.484","55190"
"550304","5503","บ้านพี้","Ban Phi","18.907","100.425","55190"
"550401","5504","นาน้อย","Na Noi","18.313","100.681","55150"
"550402","5504","เชียงของ","Chiang Khong","18.273","100.884","55150"
"550403","5504","ศรีษะเกษ","Sisa Ket","18.369","100.771","55150"
"550404","5504","สถาน","Sathan","18.236","100.745","55150"
"550405","5504","สันทะ","Santha","18.276","100.567","55150"
"550406","5504","บัวใหญ่","Bua Yai","18.350","100.570","55150"
"550407","5504","น้ำตก","Namtok","18.394","100.629","55150"
"550501","5505","ปัว","Pua","19.168","100.903","55120"
"550502","5505","แงง","Ngaeng","19.197","100.849","55120"
"550503","5505","สถาน","Sathan","19.224","100.951","55120"
"550504","5505","ศิลาแลง","Sila Laeng","19.148","100.967","55120"
"550505","5505","ศิลาเพชร","Sila Phet","19.097","100.957","55120"
"550506","5505","อวน","Ouan","19.029","100.998","55120"
"550509","5505","ไชยวัฒนา","Chai Watthana","19.222","100.895","55120"
"550510","5505","เจดียชัย","Chedi Chai","19.162","100.838","55120"
"550511","5505","ภูคา","Phu Kha","19.254","101.091","55120"
"550512","5505","สกาด","Sakat","19.270","101.031","55120"
"550513","5505","ป่ากลาง","Pa Klang","19.130","100.900","55120"
"550514","5505","วรนคร","Wara Nakhon","19.176","100.947","55120"
"550601","5506","ริม","Rim","19.119","100.798","55140"
"550602","5506","ป่าคา","Pa Kha","19.107","100.665","55140"
"550603","5506","ผาตอ","Pha To","19.214","100.774","55140"
"550604","5506","ยม","Yom","19.061","100.926","55140"
"550605","5506","ตาลชุม","Tan Chum","19.022","100.829","55140"
"550606","5506","ศรีภูมิ","Si Phum","19.069","100.726","55140"
"550607","5506","จอมพระ","Chom Phra","19.103","100.865","55140"
"550608","5506","แสนทอง","Saen Thong","19.140","100.751","55140"
"550609","5506","ท่าวังผา","Tha Wang Pha","19.128","100.831","55140"
"550610","5506","ต.ผาทอง","Pha Thong","19.235","100.684","55140"
"550701","5507","กลางเวียง","Klang Wiang","18.577","100.740","55110"
"550702","5507","ขึ่ง","Khueng","18.530","100.834","55110"
"550703","5507","ไหล่น่าน","Lai Nan","18.590","100.930","55110"
"550704","5507","ตาลชุม","Tan Chum","18.637","100.783","55110"
"550705","5507","นาเหลือง","Na Lueang","18.679","100.837","55110"
"550706","5507","ส้าน","San","18.464","100.729","55110"
"550707","5507","น้ำมวบ","Nam Muap","18.444","100.940","55110"
"550708","5507","น้ำปั้ว","Nam Pua","18.639","100.725","55110"
"550709","5507","ยาบหัวนา","Yap Hua Na","18.611","100.471","55110"
"550710","5507","ปงสนุก","Pong Sanuk","18.600","100.648","55110"
"550711","5507","อ่ายนาไลย","I Na Lai","18.514","100.541","55110"
"550712","5507","ส้านนาหนองใหม่","Sanna Nong Mai","18.531","100.996","55110"
"550713","5507","แม่ขะนิง","Mae Khaning","18.718","100.552","55110"
"550714","5507","แม่สาคร","Mae Sakhon","18.474","100.637","55110"
"550715","5507","จอมจันทร์","Chom Chan","18.637","100.896","55110"
"550716","5507","แม่สา","Mae Sa","18.564","100.660","55110"
"550717","5507","ทุ่งศรีทอง","Thung Si Thong","18.661","100.694","55110"
"550801","5508","ปอน","Pon","19.535","100.975","55130"
"550802","5508","งอบ","Ngop","19.514","100.849","55130"
"550803","5508","และ","Lae","19.447","100.811","55130"
"550804","5508","ทุ่งช้าง","Thung Chang","19.390","100.834","55130"
"550901","5509","เชียงกลาง","Chiang Klang","19.320","100.970","55160"
"550902","5509","เปือ","Puea","19.324","100.843","55160"
"550903","5509","เชียงคาน","Chiang Khan","19.246","100.855","55160"
"550904","5509","พระธาตุ","Phrathat","19.338","100.925","55160"
"550908","5509","พญาแก้ว","Phaya Kaeo","19.270","100.909","55160"
"550909","5509","พระพุทธบาท","Phraphutthabat","19.258","100.814","55160"
"551001","5510","นาทะนุง","Na Thanung","18.117","100.615","55180"
"551002","5510","บ่อแก้ว","Bo Kaeo","18.139","100.832","55180"
"551003","5510","เมืองลี่","Mueang Li","18.226","100.505","55180"
"551004","5510","ปิงหลวง","Ping Luang","18.115","100.486","55180"
"551101","5511","ดู่พงษ์","Du Phong","18.898","100.902","55210"
"551102","5511","ป่าแลวหลวง","Pa Laeo Luang","18.957","100.950","55210"
"551103","5511","พงษ์","Phong","18.899","100.983","55210"
"551201","5512","บ่อเกลือเหนือ","Bo Kluea Nuea","19.297","101.176","55220"
"551202","5512","บ่อเกลือใต้","Bo Kluea Tai","19.127","101.130","55220"
"551204","5512","ภูฟ้า","Phu Fa","18.973","101.201","55220"
"551205","5512","ดงพญา","Dong Phaya","19.220","101.198","55220"
"551301","5513","นาไร่หลวง","Na Rai Luang","19.339","100.704","55160"
"551302","5513","ชนแดน","Chon Daen","19.462","100.691","55160"
"551303","5513","ยอด","Yot","19.384","100.567","55160"
"551401","5514","ม่วงตึ๊ด","Muang Tuet","18.756","100.816","55000"
"551402","5514","นาปัง","Na Pang","18.696","100.801","55000"
"551403","5514","น้ำแก่น","Nam Kaen","18.698","100.880","55000"
"551404","5514","น้ำเกี๋ยน","Nam Kian","18.737","100.841","55000"
"551405","5514","เมืองจัง","Mueang Chang","18.878","100.830","55000"
"551406","5514","ท่าน้าว","Tha Nao","18.731","100.791","55000"
"551407","5514","ฝายแก้ว","Fai Kaeo","18.803","100.933","55000"
"551501","5515","ห้วยโก๋น","Huai Kon","19.559","101.046","55130"
"551502","5515","ขุนน่าน","Khun Nan","19.450","101.128","55130"
"560101","5601","เวียง","Wiang","19.172","99.894","56000"
"560102","5601","แม่ต๋ำ","Mae Tam","19.142","99.912","56000"
"560104","5601","แม่นาเรือ","Mae Na Ruea","19.088","99.797","56000"
"560105","5601","บ้านตุ่น","Ban Tun","19.141","99.823","56000"
"560106","5601","บ้านต๊ำ","Ban Tam","19.216","99.756","56000"
"560107","5601","บ้านต๋อม","Ban Tom","19.198","99.800","56000"
"560108","5601","แม่ปีม","Mae Puem","19.337","99.902","56000"
"560110","5601","แม่กา","Mae Ka","19.049","99.917","56000"
"560111","5601","บ้านใหม่","Ban Mai","19.295","99.733","56000"
"560112","5601","จำป่าหวาย","Champa Wai","19.105","99.945","56000"
"560113","5601","ท่าวังทอง","Tha Wang Thong","19.202","99.927","56000"
"560114","5601","แม่ใส","Mae Sai","19.127","99.886","56000"
"560115","5601","บ้านสาง","Ban Sang","19.156","99.811","56000"
"560116","5601","ท่าจำปี","Tha Champi","19.245","99.815","56000"
"560118","5601","สันป่าม่วง","San Pa Muang","19.166","99.759","56000"
"560201","5602","ห้วยข้าวก่ำ","Huai Khao Kam","19.352","100.120","56150"
"560202","5602","จุน","Chun","19.282","100.152","56150"
"560203","5602","ลอ","Lo","19.414","100.073","56150"
"560204","5602","หงส์หิน","Hong Hin","19.507","100.103","56150"
